location_id,latitude,longitude,prediction_time,crime_category,transaction_amount,recent_txn_count,recent_withdrawal_count,distance_to_recent_withdrawal_km,dist_from_last_txn_km,minutes_since_last_txn,withdrawals_past_1h,withdrawals_past_24h,location_density_30d,historical_location_risk,login_attempts,transaction_duration,customer_age,account_balance,hour,day_of_week,withdrawal_occurred
LOC_011,39.7392,-104.9903,2025-10-03 00:00:00,unusual_online_activity,243.01,2,2,1872.73,1872.73,20160.0,0,0,6,0.5181,1,170.0,49,7176.86,0,4,0
LOC_024,33.4152,-111.8315,2025-10-03 00:00:00,unusual_online_activity,174.26,0,0,0.0,1806.71,37440.0,0,0,6,0.6579,1,173.0,40,11666.18,0,4,0
LOC_035,38.5816,-121.4944,2025-10-03 00:00:00,routine_transaction,106.8,1,0,0.0,760.52,20160.0,0,0,5,0.4878,1,160.0,25,1068.55,0,4,0
LOC_042,36.8529,-75.978,2025-10-03 00:00:00,routine_transaction,79.24,1,0,743.05,743.05,92160.0,0,0,2,0.4364,1,145.0,67,14904.9,0,4,0
LOC_025,25.7617,-80.1918,2025-10-03 00:00:00,suspicious_cash_withdrawal,38.49,0,0,0.0,0.0,128160.0,0,0,1,0.5134,4,245.0,66,9385.57,0,4,0
LOC_010,32.7767,-96.797,2025-10-03 00:00:00,routine_transaction,159.31,0,0,0.0,49.97,73440.0,0,0,5,0.4435,1,162.0,61,11036.74,0,4,0
LOC_021,34.0522,-118.2437,2025-10-03 00:00:00,routine_transaction,17.2,1,0,4169.61,4169.61,11520.0,0,0,7,0.5312,1,44.0,27,2798.15,0,4,0
LOC_028,40.7128,-74.006,2025-10-03 00:00:00,routine_transaction,24.47,1,0,1200.32,2619.06,74880.0,0,0,4,0.4049,1,75.0,62,3634.76,0,4,0
LOC_024,33.4152,-111.8315,2025-10-03 00:00:00,routine_transaction,94.1,1,0,0.0,0.0,50400.0,0,0,6,0.6574,1,73.0,75,5670.82,0,4,0
LOC_008,38.8339,-104.8214,2025-10-03 00:00:00,routine_transaction,148.95,0,0,0.0,0.0,116640.0,0,0,8,0.6237,1,50.0,72,5878.14,0,4,0
LOC_003,30.2672,-97.7431,2025-10-03 00:00:00,high_value_transfer,1022.74,0,0,279.43,279.43,20160.0,0,0,1,0.5342,1,139.0,20,1889.78,0,4,0
LOC_031,39.9526,-75.1652,2025-10-03 00:00:00,suspicious_cash_withdrawal,267.06,0,0,0.0,1070.97,96480.0,0,0,4,0.5108,1,142.0,34,4437.48,0,4,0
LOC_020,36.1699,-115.1398,2025-10-04 00:00:00,high_value_transfer,470.16,0,0,1835.51,0.0,34560.0,0,0,2,0.6433,1,159.0,51,10238.82,0,5,1
LOC_011,39.7392,-104.9903,2025-10-04 00:00:00,suspicious_cash_withdrawal,380.08,1,0,0.0,0.0,38880.0,0,0,5,0.5185,1,263.0,25,273.78,0,5,0
LOC_041,32.2226,-110.9747,2025-10-04 00:00:00,suspicious_cash_withdrawal,361.93,0,0,1330.03,2993.37,25920.0,0,0,8,0.5097,1,167.0,63,5463.94,0,5,0
LOC_018,30.3322,-81.6557,2025-10-04 00:00:00,routine_transaction,82.95,1,0,0.0,1220.85,4320.0,0,0,7,0.6179,1,97.0,19,959.94,0,5,0
LOC_014,32.7555,-97.3308,2025-10-04 00:00:00,routine_transaction,144.59,1,1,1035.88,1280.18,84960.0,0,0,5,0.6702,1,176.0,46,9379.72,0,5,1
LOC_032,33.4484,-112.074,2025-10-04 00:00:00,routine_transaction,40.85,1,0,412.16,1050.82,23040.0,0,0,6,0.6029,1,48.0,28,609.6,0,5,0
LOC_010,32.7767,-96.797,2025-10-04 00:00:00,routine_transaction,264.71,1,1,1720.42,1901.57,5760.0,0,0,6,0.443,2,227.0,79,4175.02,0,5,0
LOC_009,39.9612,-82.9988,2025-10-04 00:00:00,routine_transaction,230.24,0,0,3203.69,1600.28,53280.0,0,0,4,0.5463,1,137.0,30,8697.11,0,5,0
LOC_008,38.8339,-104.8214,2025-10-04 00:00:00,routine_transaction,150.55,1,0,0.0,1874.65,48960.0,0,0,8,0.6232,1,101.0,24,3900.34,0,5,0
LOC_036,29.4241,-98.4936,2025-10-04 00:00:00,suspicious_cash_withdrawal,258.06,1,0,1776.37,1134.11,23040.0,0,0,9,0.6409,1,169.0,30,9700.77,0,5,0
LOC_014,32.7555,-97.3308,2025-10-04 00:00:00,routine_transaction,81.02,2,1,1943.24,1943.24,40320.0,0,0,5,0.6704,1,30.0,40,12723.62,0,5,1
LOC_042,36.8529,-75.978,2025-10-04 00:00:00,unusual_online_activity,115.42,1,0,2531.76,0.0,2880.0,0,0,2,0.437,1,281.0,37,9410.99,0,5,1
LOC_021,34.0522,-118.2437,2025-10-04 00:00:00,suspicious_cash_withdrawal,419.19,2,0,179.41,179.41,47520.0,0,0,6,0.5315,1,100.0,22,719.52,0,5,0
LOC_026,43.0389,-87.9065,2025-10-04 00:00:00,routine_transaction,59.57,1,0,391.78,1113.95,33120.0,0,0,4,0.544,1,115.0,71,1789.8,0,5,0
LOC_022,38.2527,-85.7585,2025-10-04 00:00:00,unusual_online_activity,143.26,4,0,1892.09,515.03,8640.0,0,0,2,0.4677,1,177.0,53,10098.86,0,5,0
LOC_038,37.7749,-122.4194,2025-10-04 00:00:00,routine_transaction,76.48,0,0,2419.86,3814.27,47520.0,0,0,2,0.5624,1,47.0,24,1181.84,0,5,0
LOC_034,35.7796,-78.6382,2025-10-04 00:00:00,routine_transaction,172.88,0,0,3800.59,980.76,37440.0,0,0,5,0.5172,1,57.0,75,7659.99,0,5,1
LOC_008,38.8339,-104.8214,2025-10-04 00:00:00,unusual_online_activity,684.17,2,0,1329.45,987.8,31680.0,0,0,8,0.6235,1,207.0,65,4148.85,0,5,0
LOC_042,36.8529,-75.978,2025-10-04 00:00:00,suspicious_cash_withdrawal,497.0,2,0,0.0,1962.28,56160.0,0,0,2,0.4375,1,34.0,47,4750.96,0,5,0
LOC_014,32.7555,-97.3308,2025-10-04 00:00:00,suspicious_cash_withdrawal,1003.56,3,2,1280.18,1280.18,10080.0,0,0,6,0.6707,1,87.0,28,1119.61,0,5,0
LOC_037,32.7157,-117.1611,2025-10-04 00:00:00,routine_transaction,374.51,1,1,3688.39,3688.39,2880.0,0,0,6,0.6185,1,143.0,31,9933.56,0,5,0
LOC_013,31.7619,-106.485,2025-10-04 00:00:00,suspicious_cash_withdrawal,836.08,0,0,1568.58,2015.46,1440.0,0,0,3,0.6907,1,39.0,29,905.25,0,5,0
LOC_022,38.2527,-85.7585,2025-10-04 00:00:00,routine_transaction,25.75,5,0,172.04,875.69,76320.0,0,0,2,0.4673,1,66.0,57,8616.05,0,5,0
LOC_034,35.7796,-78.6382,2025-10-04 00:00:00,routine_transaction,114.55,1,0,0.0,1031.66,30240.0,0,0,5,0.5176,1,85.0,23,9379.53,0,5,0
LOC_031,39.9526,-75.1652,2025-10-04 00:00:00,routine_transaction,204.45,1,1,0.0,1414.37,69120.0,0,0,5,0.5104,1,99.0,75,7323.53,0,5,0
LOC_020,36.1699,-115.1398,2025-10-04 00:00:00,routine_transaction,205.37,1,0,0.0,0.0,59040.0,0,0,2,0.6436,1,146.0,27,1242.49,0,5,0
LOC_039,37.3382,-121.8863,2025-10-04 00:00:00,suspicious_cash_withdrawal,373.71,0,0,2852.02,2933.98,50400.0,0,0,5,0.6523,2,136.0,19,1670.72,0,5,0
LOC_010,32.7767,-96.797,2025-10-04 00:00:00,routine_transaction,125.68,2,1,0.0,1401.11,1440.0,0,0,6,0.4425,1,119.0,60,13293.83,0,5,0
LOC_003,30.2672,-97.7431,2025-10-04 00:00:00,routine_transaction,198.16,1,0,0.0,0.0,23040.0,0,0,1,0.5337,1,40.0,26,250.93,0,5,0
LOC_024,33.4152,-111.8315,2025-10-05 00:00:00,high_value_transfer,508.21,0,0,2006.56,2006.56,8640.0,0,0,6,0.6577,1,115.0,48,3656.93,0,6,0
LOC_018,30.3322,-81.6557,2025-10-05 00:00:00,routine_transaction,71.77,1,0,0.0,0.0,38880.0,0,0,7,0.6173,1,39.0,68,2393.73,0,6,0
LOC_043,38.9072,-77.0369,2025-10-05 00:00:00,routine_transaction,35.24,0,0,872.73,872.73,17280.0,0,0,2,0.547,1,28.0,21,935.88,0,6,0
LOC_030,41.2565,-95.9345,2025-10-05 00:00:00,routine_transaction,155.56,0,0,0.0,690.56,10080.0,0,0,7,0.6704,1,46.0,58,8332.58,0,6,0
LOC_027,36.1627,-86.7816,2025-10-05 00:00:00,routine_transaction,29.58,0,0,0.0,3171.16,10080.0,0,0,6,0.5343,1,41.0,58,12059.85,0,6,0
LOC_016,29.7604,-95.3698,2025-10-05 00:00:00,routine_transaction,5.36,0,0,2587.38,0.0,51840.0,0,0,5,0.6104,1,164.0,38,5859.79,0,6,0
LOC_013,31.7619,-106.485,2025-10-05 00:00:00,routine_transaction,253.1,1,1,2948.27,2948.27,76320.0,0,0,4,0.69,1,79.0,49,5461.08,0,6,0
LOC_003,30.2672,-97.7431,2025-10-05 00:00:00,routine_transaction,291.24,1,0,0.0,1666.63,2880.0,0,0,1,0.5332,1,15.0,68,8942.58,0,6,0
LOC_038,37.7749,-122.4194,2025-10-05 00:00:00,routine_transaction,10.66,1,0,670.66,1050.82,1440.0,0,0,2,0.5619,1,63.0,52,2791.45,0,6,0
LOC_001,35.0844,-106.6504,2025-10-05 00:00:00,routine_transaction,124.31,0,0,1067.09,1814.58,25920.0,0,0,1,0.6062,1,139.0,28,9808.97,0,6,0
LOC_030,41.2565,-95.9345,2025-10-05 00:00:00,routine_transaction,95.67,1,0,0.0,0.0,25920.0,0,0,7,0.6699,1,17.0,57,4079.09,0,6,0
LOC_019,39.0997,-94.5786,2025-10-05 00:00:00,routine_transaction,75.42,0,0,0.0,0.0,17280.0,0,0,4,0.566,1,76.0,26,363.92,0,6,0
LOC_031,39.9526,-75.1652,2025-10-05 00:00:00,routine_transaction,21.79,1,0,937.92,937.92,27360.0,0,0,5,0.51,1,225.0,35,12500.8,0,6,1
LOC_039,37.3382,-121.8863,2025-10-05 00:00:00,routine_transaction,340.85,1,1,0.0,3767.3,1440.0,0,0,6,0.6517,1,128.0,57,3274.96,0,6,0
LOC_033,45.5152,-122.6784,2025-10-05 00:00:00,routine_transaction,127.93,0,0,1643.45,2588.82,10080.0,0,0,1,0.5096,1,31.0,23,1570.22,0,6,0
LOC_037,32.7157,-117.1611,2025-10-05 00:00:00,routine_transaction,17.79,1,0,760.52,760.52,2880.0,0,0,5,0.618,1,91.0,63,1048.18,0,6,0
LOC_008,38.8339,-104.8214,2025-10-05 00:00:00,high_value_transfer,714.78,2,0,870.93,870.93,7200.0,0,0,8,0.6239,1,118.0,46,5386.52,0,6,0
LOC_006,35.2271,-80.8431,2025-10-05 00:00:00,routine_transaction,43.94,0,0,1776.37,1054.34,14400.0,0,0,6,0.5012,1,212.0,30,2870.67,0,6,0
LOC_031,39.9526,-75.1652,2025-10-05 00:00:00,routine_transaction,20.86,2,0,144.16,144.16,33120.0,0,0,5,0.5104,1,90.0,21,1200.35,0,6,0
LOC_030,41.2565,-95.9345,2025-10-05 00:00:00,routine_transaction,114.64,2,0,0.0,1619.74,27360.0,0,0,7,0.6693,1,129.0,22,591.23,0,6,0
LOC_025,25.7617,-80.1918,2025-10-05 00:00:00,routine_transaction,164.75,0,0,1973.42,3758.77,12960.0,0,0,2,0.513,1,104.0,19,239.12,0,6,0
LOC_024,33.4152,-111.8315,2025-10-05 00:00:00,high_value_transfer,409.89,1,0,2388.9,3324.86,0.0,0,0,6,0.6579,1,241.0,26,6847.47,0,6,0
LOC_004,39.2904,-76.6122,2025-10-05 00:00:00,routine_transaction,110.67,0,0,2426.16,3746.91,33120.0,0,0,5,0.6036,1,268.0,75,5669.66,0,6,0
LOC_007,41.8781,-87.6298,2025-10-05 00:00:00,suspicious_cash_withdrawal,366.67,0,0,639.72,639.72,24480.0,0,0,7,0.5668,1,64.0,34,3812.87,0,6,0
LOC_034,35.7796,-78.6382,2025-10-05 00:00:00,routine_transaction,317.14,2,1,429.28,429.28,54720.0,0,0,6,0.5171,1,43.0,32,6500.5,0,6,0
LOC_012,42.3314,-83.0458,2025-10-05 00:00:00,routine_transaction,310.89,0,0,1645.19,0.0,10080.0,0,0,4,0.53,1,285.0,33,5307.74,0,6,0
LOC_010,32.7767,-96.797,2025-10-05 00:00:00,routine_transaction,206.2,2,0,991.69,1948.8,47520.0,0,0,6,0.4431,1,150.0,21,706.44,0,6,0
LOC_011,39.7392,-104.9903,2025-10-06 00:00:00,routine_transaction,100.8,0,0,811.37,1241.93,7200.0,0,0,6,0.518,1,166.0,69,3564.8,0,0,0
LOC_035,38.5816,-121.4944,2025-10-06 00:00:00,unusual_online_activity,679.47,0,0,3945.89,622.07,15840.0,0,0,6,0.4883,1,168.0,42,8375.16,0,0,0
LOC_033,45.5152,-122.6784,2025-10-06 00:00:00,routine_transaction,302.04,1,0,1499.76,2950.92,21600.0,0,0,1,0.509,1,109.0,79,4543.56,0,0,0
LOC_007,41.8781,-87.6298,2025-10-06 00:00:00,routine_transaction,131.98,1,1,0.0,947.51,17280.0,0,0,8,0.5663,1,14.0,31,6229.13,0,0,0
LOC_037,32.7157,-117.1611,2025-10-06 00:00:00,routine_transaction,22.95,1,0,0.0,1901.57,40320.0,0,0,5,0.6183,1,28.0,29,2756.2,0,0,0
LOC_003,30.2672,-97.7431,2025-10-06 00:00:00,routine_transaction,11.25,1,0,901.13,1374.82,1440.0,0,0,1,0.5327,1,64.0,75,7258.33,0,0,0
LOC_021,34.0522,-118.2437,2025-10-06 00:00:00,routine_transaction,5.96,0,0,1311.37,1311.37,12960.0,0,0,7,0.5311,1,254.0,23,1117.97,0,0,0
LOC_015,36.7468,-119.7726,2025-10-06 00:00:00,routine_transaction,248.42,0,0,2806.31,0.0,7200.0,0,0,1,0.4482,1,37.0,53,8400.87,0,0,0
LOC_040,47.6062,-122.3321,2025-10-06 00:00:00,high_value_transfer,1022.64,0,0,1640.74,0.0,7200.0,0,0,4,0.5255,1,118.0,69,6810.05,0,0,0
LOC_037,32.7157,-117.1611,2025-10-06 00:00:00,routine_transaction,364.05,2,1,3688.39,0.0,2880.0,0,0,6,0.6178,1,143.0,31,9933.56,0,0,0
LOC_001,35.0844,-106.6504,2025-10-06 00:00:00,suspicious_cash_withdrawal,437.58,1,0,0.0,2148.11,60480.0,0,0,1,0.6067,1,82.0,58,12046.3,0,0,0
LOC_023,35.1495,-90.049,2025-10-06 00:00:00,suspicious_cash_withdrawal,773.71,0,0,1959.52,1959.52,14400.0,0,0,2,0.6824,1,123.0,26,189.69,0,0,0
LOC_007,41.8781,-87.6298,2025-10-06 00:00:00,routine_transaction,256.36,2,1,1365.64,1145.52,50400.0,0,0,8,0.5659,1,113.0,28,2571.39,0,0,0
LOC_039,37.3382,-121.8863,2025-10-06 00:00:00,routine_transaction,86.04,1,0,2184.84,2184.84,14400.0,0,0,6,0.6521,1,192.0,47,13899.24,0,0,0
LOC_011,39.7392,-104.9903,2025-10-06 00:00:00,routine_transaction,30.35,1,0,993.66,993.66,125280.0,0,0,6,0.5176,1,63.0,68,7855.01,0,0,0
LOC_005,42.3601,-71.0589,2025-10-06 00:00:00,routine_transaction,171.27,0,0,2058.04,4224.33,20160.0,0,0,10,0.5245,1,126.0,55,2420.86,0,0,1
LOC_038,37.7749,-122.4194,2025-10-06 00:00:00,routine_transaction,23.87,1,0,0.0,1598.84,20160.0,0,0,2,0.5623,1,32.0,46,7947.44,0,0,0
LOC_004,39.2904,-76.6122,2025-10-06 00:00:00,routine_transaction,207.3,1,0,3199.93,3199.93,15840.0,0,0,5,0.6029,1,78.0,57,6650.71,0,0,0
LOC_005,42.3601,-71.0589,2025-10-06 00:00:00,routine_transaction,51.91,1,0,0.0,0.0,95040.0,0,0,10,0.5249,1,185.0,62,8271.47,0,0,0
LOC_040,47.6062,-122.3321,2025-10-06 00:00:00,routine_transaction,168.51,1,0,1806.71,1093.21,24480.0,0,0,4,0.525,1,67.0,50,10528.34,0,0,0
LOC_041,32.2226,-110.9747,2025-10-06 00:00:00,routine_transaction,50.73,0,0,154.91,921.7,20160.0,0,0,9,0.5093,1,83.0,18,730.6,0,0,1
LOC_040,47.6062,-122.3321,2025-10-06 00:00:00,routine_transaction,378.26,2,0,0.0,1640.74,8640.0,0,0,4,0.5245,1,68.0,24,289.71,0,0,0
LOC_041,32.2226,-110.9747,2025-10-06 00:00:00,routine_transaction,30.02,1,0,0.0,0.0,14400.0,0,0,9,0.5097,1,15.0,20,998.49,0,0,0
LOC_006,35.2271,-80.8431,2025-10-06 00:00:00,routine_transaction,288.19,1,0,2181.72,2401.91,70560.0,0,0,6,0.5008,1,40.0,46,4330.04,0,0,0
LOC_014,32.7555,-97.3308,2025-10-06 00:00:00,suspicious_cash_withdrawal,321.03,0,0,0.0,867.56,33120.0,0,0,7,0.6709,1,61.0,63,8198.0,0,0,0
LOC_009,39.9612,-82.9988,2025-10-07 00:00:00,suspicious_cash_withdrawal,1050.38,0,0,0.0,1600.28,20160.0,0,0,4,0.5467,1,73.0,53,1829.9,0,1,0
LOC_004,39.2904,-76.6122,2025-10-07 00:00:00,high_value_transfer,616.81,1,0,0.0,2279.98,40320.0,0,0,5,0.6034,1,173.0,60,7417.69,0,1,1
LOC_038,37.7749,-122.4194,2025-10-07 00:00:00,routine_transaction,183.24,1,1,559.12,559.12,20160.0,0,0,3,0.5627,1,36.0,19,1127.08,0,1,1
LOC_021,34.0522,-118.2437,2025-10-07 00:00:00,routine_transaction,39.52,1,0,2803.97,2803.97,40320.0,0,0,6,0.5307,1,50.0,27,731.52,0,1,0
LOC_014,32.7555,-97.3308,2025-10-07 00:00:00,suspicious_cash_withdrawal,376.19,1,1,867.56,867.56,4320.0,0,0,8,0.6712,2,66.0,51,5495.3,0,1,0
LOC_022,38.2527,-85.7585,2025-10-07 00:00:00,routine_transaction,272.72,0,0,1211.44,1211.44,0.0,1,1,2,0.4668,1,87.0,45,6863.02,0,1,0
LOC_018,30.3322,-81.6557,2025-10-07 00:00:00,high_value_transfer,698.87,0,0,3767.3,0.0,21600.0,0,0,7,0.6177,1,31.0,56,4704.91,0,1,0
LOC_023,35.1495,-90.049,2025-10-07 00:00:00,suspicious_cash_withdrawal,1783.64,1,1,0.0,722.24,8640.0,0,0,3,0.6826,1,150.0,24,1380.34,0,1,0
LOC_012,42.3314,-83.0458,2025-10-07 00:00:00,routine_transaction,61.31,0,0,1857.69,1779.65,14400.0,0,0,4,0.5295,1,72.0,51,6854.61,0,1,0
LOC_005,42.3601,-71.0589,2025-10-07 00:00:00,routine_transaction,306.87,2,1,984.31,1506.4,18720.0,0,0,11,0.5244,1,60.0,30,8517.95,0,1,1
LOC_023,35.1495,-90.049,2025-10-07 00:00:00,routine_transaction,130.71,2,2,2998.95,2998.95,47520.0,0,0,4,0.6821,1,71.0,24,7465.95,0,1,0
LOC_032,33.4484,-112.074,2025-10-07 00:00:00,routine_transaction,39.6,0,0,412.16,1050.82,2880.0,0,0,6,0.6023,1,48.0,28,609.6,0,1,0
LOC_014,32.7555,-97.3308,2025-10-07 00:00:00,routine_transaction,152.71,2,2,1035.88,0.0,4320.0,0,0,9,0.6707,1,176.0,46,9379.72,0,1,0
LOC_010,32.7767,-96.797,2025-10-07 00:00:00,routine_transaction,48.54,0,0,0.0,0.0,40320.0,0,0,5,0.4437,1,176.0,19,1503.56,0,1,0
LOC_041,32.2226,-110.9747,2025-10-07 00:00:00,unusual_online_activity,95.07,2,1,1146.33,1511.02,2880.0,0,0,9,0.5101,1,199.0,46,3052.47,0,1,0
LOC_005,42.3601,-71.0589,2025-10-07 00:00:00,routine_transaction,8.3,3,1,2840.6,2840.6,36000.0,0,0,11,0.5248,1,273.0,36,2240.49,0,1,0
LOC_014,32.7555,-97.3308,2025-10-07 00:00:00,high_value_transfer,823.56,3,2,0.0,49.97,4320.0,0,0,9,0.6709,1,118.0,56,2989.25,0,1,0
LOC_018,30.3322,-81.6557,2025-10-07 00:00:00,routine_transaction,36.19,1,0,3920.24,3945.36,7200.0,0,0,7,0.6171,1,55.0,48,6459.38,0,1,0
LOC_004,39.2904,-76.6122,2025-10-07 00:00:00,routine_transaction,72.0,2,0,1650.29,56.2,20160.0,0,0,5,0.6027,1,31.0,28,164.12,0,1,1
LOC_004,39.2904,-76.6122,2025-10-07 00:00:00,suspicious_cash_withdrawal,621.88,3,0,1650.29,928.03,84960.0,0,0,5,0.6031,1,84.0,32,9679.68,0,1,0
LOC_027,36.1627,-86.7816,2025-10-07 00:00:00,routine_transaction,253.58,0,0,2859.1,991.69,24480.0,0,0,6,0.5338,1,107.0,62,1777.38,0,1,0
LOC_025,25.7617,-80.1918,2025-10-07 00:00:00,suspicious_cash_withdrawal,379.99,0,0,2025.34,2025.34,0.0,1,1,2,0.5134,1,91.0,46,1329.45,0,1,0
LOC_038,37.7749,-122.4194,2025-10-07 00:00:00,routine_transaction,23.55,2,2,0.0,0.0,1440.0,0,1,4,0.5632,1,32.0,46,7947.44,0,1,0
LOC_011,39.7392,-104.9903,2025-10-07 00:00:00,suspicious_cash_withdrawal,508.37,2,0,0.0,2534.36,44640.0,0,0,6,0.518,1,129.0,36,3465.54,0,1,0
LOC_030,41.2565,-95.9345,2025-10-07 00:00:00,unusual_online_activity,134.16,0,0,0.0,802.56,5760.0,0,0,6,0.6696,1,155.0,22,327.68,0,1,0
LOC_021,34.0522,-118.2437,2025-10-07 00:00:00,high_value_transfer,806.08,2,0,597.07,574.27,7200.0,0,0,6,0.5311,1,252.0,22,1404.06,0,1,0
LOC_038,37.7749,-122.4194,2025-10-07 00:00:00,unusual_online_activity,257.69,3,3,67.57,2895.05,21600.0,0,0,5,0.5636,1,234.0,22,483.02,0,1,0
LOC_029,35.4676,-97.5164,2025-10-07 00:00:00,routine_transaction,255.43,0,0,1463.48,0.0,46080.0,0,0,7,0.5939,1,96.0,50,6735.74,0,1,0
LOC_021,34.0522,-118.2437,2025-10-08 00:00:00,routine_transaction,82.3,2,0,3449.42,367.61,28800.0,0,0,6,0.5307,1,70.0,67,1692.15,0,2,0
LOC_037,32.7157,-117.1611,2025-10-08 00:00:00,routine_transaction,262.57,0,0,0.0,0.0,8640.0,0,0,6,0.6172,1,233.0,57,4161.71,0,2,0
LOC_033,45.5152,-122.6784,2025-10-08 00:00:00,high_value_transfer,1113.13,0,0,0.0,1499.76,82080.0,0,0,1,0.5096,1,79.0,67,2011.6,0,2,0
LOC_036,29.4241,-98.4936,2025-10-08 00:00:00,high_value_transfer,972.65,0,0,1291.08,0.0,33120.0,0,0,8,0.6412,1,102.0,62,7896.14,0,2,0
LOC_014,32.7555,-97.3308,2025-10-08 00:00:00,routine_transaction,135.33,3,1,2285.71,0.0,33120.0,0,0,9,0.6704,1,13.0,31,4547.06,0,2,0
LOC_009,39.9612,-82.9988,2025-10-08 00:00:00,suspicious_cash_withdrawal,1282.8,1,1,997.02,997.02,4320.0,0,0,5,0.5472,2,107.0,36,11565.97,0,2,0
LOC_011,39.7392,-104.9903,2025-10-08 00:00:00,routine_transaction,246.42,1,1,1340.25,1340.25,48960.0,0,0,6,0.5184,1,56.0,18,546.46,0,2,1
LOC_006,35.2271,-80.8431,2025-10-08 00:00:00,routine_transaction,71.76,0,0,552.15,1289.47,25920.0,0,0,5,0.5004,1,34.0,39,6474.41,0,2,0
LOC_021,34.0522,-118.2437,2025-10-08 00:00:00,routine_transaction,379.41,3,0,597.07,1311.37,4320.0,0,0,6,0.5302,1,40.0,73,3022.12,0,2,0
LOC_011,39.7392,-104.9903,2025-10-08 00:00:00,routine_transaction,42.05,2,2,1291.08,1291.08,5760.0,0,0,7,0.518,1,118.0,29,5526.28,0,2,1
LOC_017,39.7684,-86.1581,2025-10-08 00:00:00,high_value_transfer,773.84,0,0,0.0,0.0,84960.0,0,0,7,0.6815,1,53.0,64,6860.18,0,2,0
LOC_013,31.7619,-106.485,2025-10-08 00:00:00,unusual_online_activity,44.31,0,0,1878.15,1878.15,18720.0,0,0,4,0.6903,1,205.0,28,314.28,0,2,1
LOC_003,30.2672,-97.7431,2025-10-08 00:00:00,routine_transaction,372.26,0,0,1023.67,1023.67,103680.0,0,0,1,0.5322,1,106.0,34,5577.94,0,2,0
LOC_023,35.1495,-90.049,2025-10-08 00:00:00,unusual_online_activity,81.07,2,1,2027.87,515.03,7200.0,0,0,4,0.6823,3,248.0,58,5313.97,0,2,0
LOC_026,43.0389,-87.9065,2025-10-08 00:00:00,high_value_transfer,687.71,0,0,2760.16,770.63,17280.0,0,0,3,0.5444,1,28.0,44,3143.17,0,2,0
LOC_001,35.0844,-106.6504,2025-10-08 00:00:00,routine_transaction,90.31,0,0,0.0,1780.91,15840.0,0,0,2,0.6059,1,176.0,18,3908.47,0,2,0
LOC_025,25.7617,-80.1918,2025-10-08 00:00:00,routine_transaction,188.92,1,1,1600.28,1600.28,161280.0,0,0,3,0.5138,1,12.0,53,1688.9,0,2,0
LOC_026,43.0389,-87.9065,2025-10-08 00:00:00,routine_transaction,37.85,1,0,1838.34,2349.06,18720.0,0,0,3,0.5439,1,95.0,37,2686.52,0,2,0
LOC_015,36.7468,-119.7726,2025-10-08 00:00:00,routine_transaction,10.14,0,0,811.64,1225.6,2880.0,0,0,1,0.4487,1,197.0,47,7801.32,0,2,0
LOC_034,35.7796,-78.6382,2025-10-08 00:00:00,routine_transaction,349.16,0,0,2349.18,0.0,79200.0,0,0,6,0.5167,1,61.0,63,5959.2,0,2,0
LOC_008,38.8339,-104.8214,2025-10-08 00:00:00,unusual_online_activity,127.44,0,0,1444.99,1329.45,8640.0,0,0,8,0.6242,3,123.0,69,8354.54,0,2,0
LOC_011,39.7392,-104.9903,2025-10-08 00:00:00,routine_transaction,132.2,3,2,0.0,0.0,8640.0,0,0,7,0.5184,1,164.0,18,726.39,0,2,0
LOC_013,31.7619,-106.485,2025-10-08 00:00:00,routine_transaction,271.23,1,0,1598.84,1598.84,1440.0,0,1,4,0.6896,1,98.0,40,2008.77,0,2,1
LOC_013,31.7619,-106.485,2025-10-08 00:00:00,suspicious_cash_withdrawal,326.86,2,0,2815.24,2603.38,4320.0,0,0,4,0.6899,1,57.0,80,6601.44,0,2,0
LOC_032,33.4484,-112.074,2025-10-09 00:00:00,suspicious_cash_withdrawal,313.3,0,0,22.8,2352.95,15840.0,0,0,6,0.6027,1,222.0,22,944.83,0,3,0
LOC_005,42.3601,-71.0589,2025-10-09 00:00:00,routine_transaction,32.56,0,0,2841.28,2841.28,43200.0,0,0,11,0.5244,1,105.0,30,14330.47,0,3,1
LOC_010,32.7767,-96.797,2025-10-09 00:00:00,suspicious_cash_withdrawal,336.17,0,0,0.0,1948.8,76320.0,0,0,6,0.4443,1,88.0,69,13777.1,0,3,1
LOC_005,42.3601,-71.0589,2025-10-09 00:00:00,routine_transaction,111.2,1,0,0.0,0.0,86400.0,0,0,11,0.5248,1,46.0,24,703.26,0,3,0
LOC_027,36.1627,-86.7816,2025-10-09 00:00:00,routine_transaction,169.47,0,0,0.0,1315.3,34560.0,0,0,6,0.5333,1,292.0,26,1265.27,0,3,0
LOC_009,39.9612,-82.9988,2025-10-09 00:00:00,suspicious_cash_withdrawal,412.0,1,1,0.0,3176.25,18720.0,0,0,6,0.5476,1,56.0,22,1863.7,0,3,0
LOC_042,36.8529,-75.978,2025-10-09 00:00:00,routine_transaction,336.03,0,0,0.0,3934.37,4320.0,0,0,3,0.4371,1,169.0,18,1137.89,0,3,0
LOC_011,39.7392,-104.9903,2025-10-09 00:00:00,routine_transaction,163.47,3,2,1947.36,2619.06,8640.0,0,0,8,0.5179,1,20.0,76,3877.73,0,3,0
