location_id,latitude,longitude,prediction_time,crime_category,transaction_amount,recent_txn_count,recent_withdrawal_count,distance_to_recent_withdrawal_km,historical_location_risk,hour,day_of_week,withdrawal_occurred
LOC_020,36.1699,-115.1398,2023-02-28 16:34:00,routine_transaction,207.82,1,0,0.0,0.6512,16,1,0
LOC_021,34.0522,-118.2437,2023-02-28 16:36:00,routine_transaction,59.32,2,1,367.61,0.5248,16,1,0
LOC_003,30.2672,-97.7431,2023-02-28 16:46:00,routine_transaction,260.31,2,0,0.0,0.5034,16,1,0
LOC_039,37.3382,-121.8863,2023-02-28 17:24:00,routine_transaction,302.63,1,0,2266.38,0.631,17,1,0
LOC_035,38.5816,-121.4944,2023-02-28 17:28:00,routine_transaction,158.56,1,1,3351.0,0.4882,17,1,0
LOC_030,41.2565,-95.9345,2023-02-28 17:34:00,routine_transaction,217.61,1,0,0.0,0.6839,17,1,0
LOC_034,35.7796,-78.6382,2023-02-28 17:37:00,unusual_online_activity,195.8,1,0,1985.14,0.5099,17,1,0
LOC_009,39.9612,-82.9988,2023-02-28 17:45:00,suspicious_cash_withdrawal,1250.94,1,1,997.02,0.5373,17,1,0
LOC_038,37.7749,-122.4194,2023-02-28 17:55:00,unusual_online_activity,99.16,1,0,2295.44,0.5722,17,1,0
LOC_040,47.6062,-122.3321,2023-02-28 17:58:00,unusual_online_activity,65.09,1,0,0.0,0.5217,17,1,0
LOC_007,41.8781,-87.6298,2023-03-01 00:00:00,routine_transaction,12.21,1,0,0.0,0.5574,0,2,0
LOC_004,39.2904,-76.6122,2023-03-01 00:00:00,unusual_online_activity,64.34,2,0,1540.92,0.592,0,2,0
LOC_042,36.8529,-75.978,2023-03-01 00:00:00,routine_transaction,47.56,1,0,2540.88,0.4396,0,2,0
LOC_027,36.1627,-86.7816,2023-03-01 00:00:00,high_value_transfer,558.5,2,0,315.95,0.5433,0,2,0
LOC_014,32.7555,-97.3308,2023-03-01 00:00:00,routine_transaction,364.49,2,0,1645.19,0.6755,0,2,0
LOC_029,35.4676,-97.5164,2023-03-01 00:00:00,suspicious_cash_withdrawal,807.21,1,1,970.53,0.5836,0,2,0
LOC_043,38.9072,-77.0369,2023-03-01 00:00:00,routine_transaction,333.2,2,0,0.0,0.5437,0,2,0
LOC_008,38.8339,-104.8214,2023-03-01 00:00:00,routine_transaction,192.76,3,1,956.57,0.6192,0,2,0
LOC_032,33.4484,-112.074,2023-03-01 00:00:00,suspicious_cash_withdrawal,457.36,1,1,0.0,0.5944,0,2,1
LOC_042,36.8529,-75.978,2023-03-01 00:00:00,routine_transaction,15.1,2,0,0.0,0.4388,0,2,0
LOC_015,36.7468,-119.7726,2023-03-01 00:00:00,routine_transaction,13.07,1,0,3924.24,0.4452,0,2,0
LOC_032,33.4484,-112.074,2023-03-01 00:00:00,suspicious_cash_withdrawal,758.84,2,2,0.0,0.5951,0,2,0
LOC_009,39.9612,-82.9988,2023-03-01 00:00:00,routine_transaction,160.66,2,2,0.0,0.5382,0,2,0
LOC_037,32.7157,-117.1611,2023-03-01 00:00:00,routine_transaction,209.54,2,0,0.0,0.6171,0,2,0
LOC_002,33.749,-84.388,2023-03-01 00:00:00,high_value_transfer,1056.18,3,0,3393.82,0.5731,0,2,0
LOC_030,41.2565,-95.9345,2023-03-01 00:00:00,routine_transaction,103.57,2,0,0.0,0.6828,0,2,0
LOC_037,32.7157,-117.1611,2023-03-01 00:00:00,high_value_transfer,745.43,3,0,760.52,0.6177,0,2,0
LOC_022,38.2527,-85.7585,2023-03-01 00:00:00,routine_transaction,111.7,3,2,1892.09,0.4835,0,2,0
LOC_040,47.6062,-122.3321,2023-03-01 00:00:00,routine_transaction,206.36,2,1,1402.62,0.5224,0,2,0
LOC_003,30.2672,-97.7431,2023-03-01 00:00:00,routine_transaction,60.81,2,0,0.0,0.5026,0,2,0
LOC_042,36.8529,-75.978,2023-03-01 16:09:00,routine_transaction,85.73,3,1,1225.77,0.4398,16,2,0
LOC_034,35.7796,-78.6382,2023-03-01 16:17:00,high_value_transfer,408.46,2,0,1747.48,0.5107,16,2,0
LOC_036,29.4241,-98.4936,2023-03-01 16:31:00,unusual_online_activity,1830.0,1,0,1291.08,0.6444,16,2,0
LOC_007,41.8781,-87.6298,2023-03-01 16:56:00,high_value_transfer,451.7,2,0,694.07,0.5582,16,2,0
LOC_035,38.5816,-121.4944,2023-03-01 17:07:00,unusual_online_activity,78.91,2,1,2150.32,0.4892,17,2,0
LOC_021,34.0522,-118.2437,2023-03-01 17:26:00,routine_transaction,51.15,1,0,2113.39,0.524,17,2,0
LOC_017,39.7684,-86.1581,2023-03-01 17:43:00,suspicious_cash_withdrawal,492.84,1,1,820.03,0.6739,17,2,0
LOC_010,32.7767,-96.797,2023-03-01 17:52:00,routine_transaction,213.76,1,0,0.0,0.4122,17,2,0
LOC_017,39.7684,-86.1581,2023-03-02 00:00:00,routine_transaction,269.91,2,1,1606.34,0.6727,0,3,0
LOC_011,39.7392,-104.9903,2023-03-02 00:00:00,suspicious_cash_withdrawal,564.77,1,1,0.0,0.5232,0,3,0
LOC_042,36.8529,-75.978,2023-03-02 00:00:00,routine_transaction,93.04,4,2,0.0,0.4408,0,3,0
LOC_024,33.4152,-111.8315,2023-03-02 00:00:00,routine_transaction,132.05,1,0,1331.18,0.6667,0,3,0
LOC_007,41.8781,-87.6298,2023-03-02 00:00:00,suspicious_cash_withdrawal,71.09,3,1,0.0,0.5589,0,3,0
LOC_012,42.3314,-83.0458,2023-03-02 00:00:00,routine_transaction,121.11,1,0,1002.54,0.5188,0,3,0
LOC_038,37.7749,-122.4194,2023-03-02 00:00:00,routine_transaction,226.6,1,0,4169.76,0.5712,0,3,0
LOC_030,41.2565,-95.9345,2023-03-02 00:00:00,suspicious_cash_withdrawal,348.57,2,1,0.0,0.6833,0,3,0
LOC_006,35.2271,-80.8431,2023-03-02 00:00:00,routine_transaction,178.77,1,0,1159.62,0.5158,0,3,0
LOC_015,36.7468,-119.7726,2023-03-02 00:00:00,routine_transaction,80.81,2,1,2218.12,0.4462,0,3,0
LOC_029,35.4676,-97.5164,2023-03-02 00:00:00,routine_transaction,36.2,2,1,2184.84,0.5828,0,3,0
LOC_039,37.3382,-121.8863,2023-03-02 00:00:00,routine_transaction,143.15,1,0,4021.5,0.6299,0,3,0
LOC_041,32.2226,-110.9747,2023-03-02 00:00:00,routine_transaction,117.55,1,0,0.0,0.5293,0,3,0
LOC_022,38.2527,-85.7585,2023-03-02 00:00:00,routine_transaction,18.01,2,2,1656.15,0.4845,0,3,0
LOC_012,42.3314,-83.0458,2023-03-02 00:00:00,routine_transaction,67.35,2,0,0.0,0.5179,0,3,0
LOC_002,33.749,-84.388,2023-03-02 00:00:00,suspicious_cash_withdrawal,710.3,2,1,0.0,0.5738,0,3,0
LOC_018,30.3322,-81.6557,2023-03-02 00:00:00,unusual_online_activity,167.96,1,0,1625.08,0.6037,0,3,0
LOC_041,32.2226,-110.9747,2023-03-02 00:00:00,high_value_transfer,1117.56,2,0,0.0,0.53,0,3,0
LOC_036,29.4241,-98.4936,2023-03-02 00:00:00,routine_transaction,330.59,2,0,0.0,0.6433,0,3,0
LOC_022,38.2527,-85.7585,2023-03-02 00:00:00,routine_transaction,40.77,3,2,304.59,0.4836,0,3,0
LOC_014,32.7555,-97.3308,2023-03-02 00:00:00,routine_transaction,129.09,2,0,2285.71,0.6746,0,3,0
LOC_002,33.749,-84.388,2023-03-02 00:00:00,routine_transaction,53.36,3,1,458.94,0.5729,0,3,0
LOC_035,38.5816,-121.4944,2023-03-02 00:00:00,unusual_online_activity,21.27,2,0,0.0,0.4901,0,3,0
LOC_036,29.4241,-98.4936,2023-03-02 16:05:00,suspicious_cash_withdrawal,644.17,3,1,386.62,0.6439,16,3,0
LOC_042,36.8529,-75.978,2023-03-02 16:05:00,routine_transaction,127.8,3,2,3934.37,0.44,16,3,0
LOC_029,35.4676,-97.5164,2023-03-02 16:06:00,routine_transaction,335.48,2,0,1896.52,0.5819,16,3,0
LOC_038,37.7749,-122.4194,2023-03-02 16:09:00,routine_transaction,9.1,2,0,0.0,0.5701,16,3,0
LOC_024,33.4152,-111.8315,2023-03-02 16:11:00,suspicious_cash_withdrawal,630.36,2,1,1331.18,0.6672,16,3,0
LOC_008,38.8339,-104.8214,2023-03-02 16:41:00,suspicious_cash_withdrawal,337.99,1,1,0.0,0.6199,16,3,0
LOC_034,35.7796,-78.6382,2023-03-02 16:43:00,routine_transaction,145.54,1,0,1704.04,0.5098,16,3,0
LOC_026,43.0389,-87.9065,2023-03-02 17:02:00,unusual_online_activity,361.38,1,0,2760.16,0.5569,17,3,0
LOC_017,39.7684,-86.1581,2023-03-02 17:32:00,routine_transaction,54.52,3,1,726.71,0.6715,17,3,0
LOC_039,37.3382,-121.8863,2023-03-02 17:53:00,suspicious_cash_withdrawal,649.28,2,1,0.0,0.6306,17,3,0
LOC_029,35.4676,-97.5164,2023-03-02 18:36:00,routine_transaction,15.81,3,0,480.21,0.5811,18,3,0
LOC_023,35.1495,-90.049,2023-03-03 00:00:00,routine_transaction,89.09,1,0,0.0,0.6739,0,4,1
LOC_022,38.2527,-85.7585,2023-03-03 00:00:00,unusual_online_activity,10.36,3,1,0.0,0.4846,0,4,0
LOC_013,31.7619,-106.485,2023-03-03 00:00:00,routine_transaction,20.83,1,0,369.76,0.7037,0,4,1
LOC_004,39.2904,-76.6122,2023-03-03 00:00:00,suspicious_cash_withdrawal,284.94,1,1,0.0,0.5928,0,4,1
LOC_037,32.7157,-117.1611,2023-03-03 00:00:00,routine_transaction,49.65,1,0,0.0,0.6167,0,4,0
LOC_034,35.7796,-78.6382,2023-03-03 00:00:00,routine_transaction,339.04,2,0,2603.38,0.509,0,4,0
LOC_023,35.1495,-90.049,2023-03-03 00:00:00,routine_transaction,194.69,2,1,0.0,0.6744,0,4,0
LOC_041,32.2226,-110.9747,2023-03-03 00:00:00,routine_transaction,52.04,3,0,2377.76,0.5292,0,4,0
LOC_028,40.7128,-74.006,2023-03-03 00:00:00,routine_transaction,322.77,1,0,3907.16,0.3839,0,4,0
LOC_041,32.2226,-110.9747,2023-03-03 00:00:00,routine_transaction,137.33,4,0,0.0,0.5285,0,4,0
LOC_022,38.2527,-85.7585,2023-03-03 00:00:00,routine_transaction,267.2,4,1,1211.44,0.4836,0,4,0
LOC_043,38.9072,-77.0369,2023-03-03 00:00:00,routine_transaction,315.23,1,0,0.0,0.5426,0,4,0
LOC_004,39.2904,-76.6122,2023-03-03 00:00:00,routine_transaction,208.75,2,2,0.0,0.5936,0,4,0
LOC_021,34.0522,-118.2437,2023-03-03 00:00:00,routine_transaction,173.54,1,0,3692.0,0.5233,0,4,0
LOC_032,33.4484,-112.074,2023-03-03 00:00:00,routine_transaction,223.9,1,0,1632.17,0.5941,0,4,0
LOC_016,29.7604,-95.3698,2023-03-03 00:00:00,routine_transaction,363.26,1,0,1413.64,0.6046,0,4,0
LOC_022,38.2527,-85.7585,2023-03-03 00:00:00,high_value_transfer,422.54,5,1,0.0,0.4846,0,4,0
LOC_013,31.7619,-106.485,2023-03-03 00:00:00,routine_transaction,77.7,2,0,1568.58,0.7024,0,4,1
LOC_013,31.7619,-106.485,2023-03-03 00:00:00,suspicious_cash_withdrawal,417.07,3,1,0.0,0.703,0,4,0
LOC_039,37.3382,-121.8863,2023-03-03 00:00:00,routine_transaction,132.52,3,1,3657.48,0.6295,0,4,0
LOC_028,40.7128,-74.006,2023-03-03 00:00:00,unusual_online_activity,724.43,2,0,0.0,0.3849,0,4,0
LOC_019,39.0997,-94.5786,2023-03-03 00:00:00,routine_transaction,66.93,1,0,2000.44,0.5757,0,4,0
LOC_031,39.9526,-75.1652,2023-03-03 00:00:00,high_value_transfer,496.61,1,0,0.0,0.5,0,4,0
LOC_042,36.8529,-75.978,2023-03-03 00:00:00,suspicious_cash_withdrawal,741.81,3,2,875.69,0.441,0,4,0
LOC_028,40.7128,-74.006,2023-03-03 16:00:00,routine_transaction,58.7,3,0,0.0,0.3842,16,4,0
LOC_038,37.7749,-122.4194,2023-03-03 16:21:00,unusual_online_activity,874.72,1,0,4050.39,0.5709,16,4,0
LOC_029,35.4676,-97.5164,2023-03-03 16:57:00,suspicious_cash_withdrawal,270.36,2,1,747.49,0.5817,16,4,0
LOC_013,31.7619,-106.485,2023-03-03 17:08:00,routine_transaction,209.02,4,2,0.0,0.7035,17,4,0
LOC_015,36.7468,-119.7726,2023-03-03 17:18:00,high_value_transfer,820.62,1,0,3212.23,0.4471,17,4,0
LOC_010,32.7767,-96.797,2023-03-03 17:37:00,routine_transaction,292.56,1,0,1380.38,0.4114,17,4,0
LOC_005,42.3601,-71.0589,2023-03-03 17:49:00,routine_transaction,101.34,1,1,0.0,0.5248,17,4,0
LOC_012,42.3314,-83.0458,2023-03-03 18:02:00,routine_transaction,386.81,1,0,1463.48,0.5171,18,4,0
LOC_002,33.749,-84.388,2023-03-03 18:23:00,routine_transaction,87.38,1,0,571.58,0.5721,18,4,0
LOC_003,30.2672,-97.7431,2023-03-04 00:00:00,suspicious_cash_withdrawal,325.94,1,1,0.0,0.5034,0,5,0
LOC_012,42.3314,-83.0458,2023-03-04 00:00:00,suspicious_cash_withdrawal,891.37,2,1,0.0,0.5179,0,5,0
LOC_034,35.7796,-78.6382,2023-03-04 00:00:00,routine_transaction,69.58,2,1,0.0,0.5098,0,5,0
LOC_010,32.7767,-96.797,2023-03-04 00:00:00,suspicious_cash_withdrawal,631.02,2,1,0.0,0.4126,0,5,0
LOC_043,38.9072,-77.0369,2023-03-04 00:00:00,routine_transaction,188.01,2,0,1513.58,0.5415,0,5,0
LOC_007,41.8781,-87.6298,2023-03-04 00:00:00,routine_transaction,189.84,1,0,2336.34,0.558,0,5,0
LOC_038,37.7749,-122.4194,2023-03-04 00:00:00,routine_transaction,170.02,2,1,0.0,0.5717,0,5,0
LOC_006,35.2271,-80.8431,2023-03-04 00:00:00,routine_transaction,191.83,1,1,3604.32,0.5165,0,5,0
LOC_022,38.2527,-85.7585,2023-03-04 00:00:00,routine_transaction,291.01,4,0,1325.38,0.4837,0,5,1
LOC_009,39.9612,-82.9988,2023-03-04 00:00:00,high_value_transfer,1793.89,1,0,1033.54,0.5391,0,5,0
LOC_004,39.2904,-76.6122,2023-03-04 00:00:00,routine_transaction,114.9,3,2,2167.6,0.5925,0,5,0
LOC_035,38.5816,-121.4944,2023-03-04 00:00:00,routine_transaction,11.65,1,0,1444.99,0.4892,0,5,0
LOC_032,33.4484,-112.074,2023-03-04 00:00:00,routine_transaction,63.88,2,1,2715.67,0.5948,0,5,0
LOC_030,41.2565,-95.9345,2023-03-04 00:00:00,unusual_online_activity,112.31,1,0,1232.72,0.6838,0,5,0
LOC_010,32.7767,-96.797,2023-03-04 00:00:00,unusual_online_activity,899.27,3,1,2314.2,0.4138,0,5,0
LOC_006,35.2271,-80.8431,2023-03-04 00:00:00,routine_transaction,131.22,2,1,725.2,0.5157,0,5,0
LOC_030,41.2565,-95.9345,2023-03-04 00:00:00,routine_transaction,290.09,2,0,0.0,0.6827,0,5,0
LOC_017,39.7684,-86.1581,2023-03-04 00:00:00,routine_transaction,39.64,1,1,795.51,0.672,0,5,0
LOC_002,33.749,-84.388,2023-03-04 00:00:00,suspicious_cash_withdrawal,719.22,2,1,0.0,0.5727,0,5,0
LOC_023,35.1495,-90.049,2023-03-04 00:00:00,routine_transaction,314.63,3,1,1412.14,0.6734,0,5,0
LOC_011,39.7392,-104.9903,2023-03-04 00:00:00,unusual_online_activity,346.14,1,0,0.0,0.524,0,5,0
LOC_026,43.0389,-87.9065,2023-03-04 00:00:00,routine_transaction,370.39,1,0,0.0,0.556,0,5,0
LOC_016,29.7604,-95.3698,2023-03-04 00:00:00,routine_transaction,70.35,2,1,0.0,0.6052,0,5,0
LOC_018,30.3322,-81.6557,2023-03-04 00:00:00,routine_transaction,188.11,1,0,2859.96,0.6027,0,5,0
LOC_033,45.5152,-122.6784,2023-03-04 00:00:00,routine_transaction,272.34,1,0,2389.1,0.5327,0,5,0
LOC_037,32.7157,-117.1611,2023-03-04 00:00:00,routine_transaction,2.55,2,0,2872.82,0.6156,0,5,0
LOC_027,36.1627,-86.7816,2023-03-04 00:00:00,routine_transaction,281.15,1,0,2859.1,0.5423,0,5,0
LOC_019,39.0997,-94.5786,2023-03-04 00:00:00,unusual_online_activity,30.17,2,0,1646.41,0.5764,0,5,0
LOC_029,35.4676,-97.5164,2023-03-04 00:00:00,routine_transaction,174.26,2,2,302.06,0.5823,0,5,0
LOC_023,35.1495,-90.049,2023-03-04 00:00:00,unusual_online_activity,299.41,4,1,0.0,0.6739,0,5,0
LOC_042,36.8529,-75.978,2023-03-04 00:00:00,routine_transaction,195.36,2,2,0.0,0.442,0,5,0
LOC_013,31.7619,-106.485,2023-03-04 00:00:00,high_value_transfer,833.19,5,2,1598.84,0.704,0,5,0
LOC_022,38.2527,-85.7585,2023-03-04 00:00:00,routine_transaction,196.27,5,1,957.69,0.4847,0,5,0
LOC_012,42.3314,-83.0458,2023-03-04 00:00:00,high_value_transfer,690.8,3,1,3358.89,0.5186,0,5,0
LOC_026,43.0389,-87.9065,2023-03-04 00:00:00,routine_transaction,17.54,2,0,1517.73,0.555,0,5,0
LOC_028,40.7128,-74.006,2023-03-05 00:00:00,routine_transaction,92.94,1,1,2131.27,0.3852,0,6,0
LOC_001,35.0844,-106.6504,2023-03-05 00:00:00,routine_transaction,96.7,1,0,1388.09,0.6449,0,6,0
LOC_031,39.9526,-75.1652,2023-03-05 00:00:00,high_value_transfer,595.24,1,0,1755.16,0.5007,0,6,0
LOC_003,30.2672,-97.7431,2023-03-05 00:00:00,high_value_transfer,426.07,2,1,2431.61,0.5043,0,6,0
LOC_015,36.7468,-119.7726,2023-03-05 00:00:00,unusual_online_activity,140.52,1,0,2137.15,0.448,0,6,0
LOC_016,29.7604,-95.3698,2023-03-05 00:00:00,high_value_transfer,983.99,2,1,0.0,0.6059,0,6,0
LOC_031,39.9526,-75.1652,2023-03-05 00:00:00,routine_transaction,89.12,2,0,3324.86,0.5,0,6,0
LOC_038,37.7749,-122.4194,2023-03-05 00:00:00,routine_transaction,207.34,2,1,4169.76,0.5706,0,6,0
LOC_010,32.7767,-96.797,2023-03-05 00:00:00,routine_transaction,14.52,3,1,361.78,0.413,0,6,0
LOC_001,35.0844,-106.6504,2023-03-05 00:00:00,routine_transaction,62.99,2,0,1878.22,0.6434,0,6,0
LOC_042,36.8529,-75.978,2023-03-05 00:00:00,routine_transaction,27.61,2,1,858.39,0.4412,0,6,0
LOC_039,37.3382,-121.8863,2023-03-05 00:00:00,routine_transaction,25.86,1,1,3914.51,0.6301,0,6,0
LOC_011,39.7392,-104.9903,2023-03-05 00:00:00,routine_transaction,117.3,2,0,1291.08,0.5231,0,6,0
LOC_020,36.1699,-115.1398,2023-03-05 00:00:00,high_value_transfer,718.17,1,0,3348.96,0.6518,0,6,0
LOC_005,42.3601,-71.0589,2023-03-05 00:00:00,routine_transaction,180.42,1,0,2058.04,0.524,0,6,0
LOC_008,38.8339,-104.8214,2023-03-05 00:00:00,unusual_online_activity,18.95,1,0,1606.34,0.6205,0,6,0
LOC_031,39.9526,-75.1652,2023-03-05 00:00:00,routine_transaction,198.65,3,0,725.2,0.4993,0,6,0
LOC_005,42.3601,-71.0589,2023-03-05 00:00:00,routine_transaction,275.32,2,0,0.0,0.5231,0,6,0
LOC_032,33.4484,-112.074,2023-03-05 00:00:00,suspicious_cash_withdrawal,416.19,2,2,0.0,0.5955,0,6,0
LOC_029,35.4676,-97.5164,2023-03-05 00:00:00,routine_transaction,80.55,2,1,1331.18,0.5815,0,6,0
LOC_014,32.7555,-97.3308,2023-03-05 00:00:00,routine_transaction,61.68,1,1,302.06,0.675,0,6,0
LOC_019,39.0997,-94.5786,2023-03-05 00:00:00,suspicious_cash_withdrawal,496.87,2,1,0.0,0.577,0,6,0
LOC_006,35.2271,-80.8431,2023-03-05 00:00:00,routine_transaction,33.31,3,1,549.56,0.515,0,6,0
LOC_010,32.7767,-96.797,2023-03-06 00:00:00,routine_transaction,144.95,2,0,1493.97,0.4121,0,0,0
LOC_031,39.9526,-75.1652,2023-03-06 00:00:00,routine_transaction,118.23,4,0,1645.54,0.4986,0,0,1
LOC_009,39.9612,-82.9988,2023-03-06 00:00:00,suspicious_cash_withdrawal,1175.28,1,1,1597.1,0.54,0,0,0
LOC_007,41.8781,-87.6298,2023-03-06 00:00:00,routine_transaction,109.31,1,0,2803.97,0.557,0,0,0
LOC_031,39.9526,-75.1652,2023-03-06 00:00:00,routine_transaction,111.9,5,1,0.0,0.4993,0,0,0
LOC_039,37.3382,-121.8863,2023-03-06 00:00:00,unusual_online_activity,152.74,2,1,1500.53,0.6308,0,0,1
LOC_024,33.4152,-111.8315,2023-03-06 00:00:00,high_value_transfer,411.88,1,0,2388.9,0.6677,0,0,0
LOC_006,35.2271,-80.8431,2023-03-06 00:00:00,routine_transaction,20.97,2,0,2159.44,0.5142,0,0,0
LOC_030,41.2565,-95.9345,2023-03-06 00:00:00,routine_transaction,352.58,1,0,1670.79,0.6817,0,0,0
LOC_029,35.4676,-97.5164,2023-03-06 00:00:00,routine_transaction,144.88,2,1,0.0,0.5821,0,0,0
LOC_038,37.7749,-122.4194,2023-03-06 00:00:00,routine_transaction,237.58,2,0,3152.01,0.5696,0,0,0
LOC_027,36.1627,-86.7816,2023-03-06 00:00:00,routine_transaction,65.88,1,1,0.0,0.5431,0,0,0
LOC_034,35.7796,-78.6382,2023-03-06 00:00:00,high_value_transfer,746.99,1,0,208.83,0.5106,0,0,0
LOC_004,39.2904,-76.6122,2023-03-06 00:00:00,routine_transaction,119.79,1,0,3199.93,0.5913,0,0,0
LOC_011,39.7392,-104.9903,2023-03-06 00:00:00,routine_transaction,108.24,2,0,783.69,0.5223,0,0,0
LOC_027,36.1627,-86.7816,2023-03-06 00:00:00,high_value_transfer,454.1,2,1,0.0,0.544,0,0,0
LOC_039,37.3382,-121.8863,2023-03-06 00:00:00,suspicious_cash_withdrawal,287.06,3,2,0.0,0.6314,0,0,0
LOC_040,47.6062,-122.3321,2023-03-06 00:00:00,routine_transaction,45.62,1,0,234.01,0.5216,0,0,0
LOC_025,25.7617,-80.1918,2023-03-06 00:00:00,routine_transaction,90.81,1,0,1846.84,0.5038,0,0,0
LOC_035,38.5816,-121.4944,2023-03-06 00:00:00,suspicious_cash_withdrawal,328.08,1,1,0.0,0.4901,0,0,0
LOC_029,35.4676,-97.5164,2023-03-06 00:00:00,routine_transaction,204.32,3,1,1849.84,0.5813,0,0,0
LOC_023,35.1495,-90.049,2023-03-06 00:00:00,routine_transaction,53.03,1,0,315.95,0.6729,0,0,0
LOC_028,40.7128,-74.006,2023-03-06 00:00:00,suspicious_cash_withdrawal,455.25,2,2,3410.24,0.3863,0,0,0
LOC_022,38.2527,-85.7585,2023-03-06 16:12:00,high_value_transfer,774.48,1,0,771.12,0.4857,16,0,0
LOC_019,39.0997,-94.5786,2023-03-06 16:25:00,routine_transaction,80.38,1,0,0.0,0.5761,16,0,1
LOC_042,36.8529,-75.978,2023-03-06 16:29:00,routine_transaction,365.04,1,0,1646.41,0.4404,16,0,0
LOC_038,37.7749,-122.4194,2023-03-06 16:33:00,suspicious_cash_withdrawal,1309.79,2,1,0.0,0.5704,16,0,0
LOC_016,29.7604,-95.3698,2023-03-06 16:37:00,routine_transaction,372.08,1,0,0.0,0.6049,16,0,0
LOC_030,41.2565,-95.9345,2023-03-06 16:45:00,routine_transaction,341.67,2,0,1670.79,0.6806,16,0,1
LOC_029,35.4676,-97.5164,2023-03-06 16:46:00,high_value_transfer,689.54,3,1,0.0,0.5818,16,0,0
LOC_035,38.5816,-121.4944,2023-03-06 16:47:00,high_value_transfer,756.59,2,1,0.0,0.491,16,0,0
LOC_015,36.7468,-119.7726,2023-03-06 17:05:00,unusual_online_activity,460.09,1,0,2806.31,0.449,17,0,0
LOC_019,39.0997,-94.5786,2023-03-06 17:25:00,suspicious_cash_withdrawal,330.91,2,1,0.0,0.5768,17,0,0
LOC_004,39.2904,-76.6122,2023-03-06 17:26:00,high_value_transfer,416.62,2,0,551.92,0.5921,17,0,0
LOC_030,41.2565,-95.9345,2023-03-06 17:37:00,suspicious_cash_withdrawal,1105.88,3,1,851.35,0.6811,17,0,0
LOC_042,36.8529,-75.978,2023-03-06 17:39:00,routine_transaction,27.07,2,0,858.39,0.4396,17,0,0
LOC_020,36.1699,-115.1398,2023-03-06 18:04:00,routine_transaction,159.0,1,1,1835.51,0.6524,18,0,0
LOC_025,25.7617,-80.1918,2023-03-06 18:27:00,routine_transaction,107.03,2,0,3161.86,0.503,18,0,0
LOC_023,35.1495,-90.049,2023-03-07 00:00:00,routine_transaction,74.77,2,0,2895.05,0.672,0,1,0
LOC_038,37.7749,-122.4194,2023-03-07 00:00:00,routine_transaction,214.24,3,1,2230.57,0.5693,0,1,1
LOC_013,31.7619,-106.485,2023-03-07 00:00:00,high_value_transfer,861.06,1,0,897.19,0.7046,0,1,1
LOC_007,41.8781,-87.6298,2023-03-07 00:00:00,suspicious_cash_withdrawal,364.27,2,1,2957.58,0.5578,0,1,0
LOC_012,42.3314,-83.0458,2023-03-07 00:00:00,routine_transaction,304.97,1,0,1645.19,0.5178,0,1,0
LOC_009,39.9612,-82.9988,2023-03-07 00:00:00,routine_transaction,36.51,2,1,1468.55,0.5389,0,1,0
LOC_041,32.2226,-110.9747,2023-03-07 00:00:00,routine_transaction,204.21,1,1,0.0,0.5292,0,1,0
LOC_038,37.7749,-122.4194,2023-03-07 00:00:00,high_value_transfer,500.58,4,1,0.0,0.5701,0,1,1
LOC_013,31.7619,-106.485,2023-03-07 00:00:00,suspicious_cash_withdrawal,271.39,2,1,0.0,0.7051,0,1,0
LOC_035,38.5816,-121.4944,2023-03-07 00:00:00,high_value_transfer,702.35,3,1,0.0,0.4919,0,1,0
LOC_042,36.8529,-75.978,2023-03-07 00:00:00,routine_transaction,29.05,3,0,858.39,0.4388,0,1,0
LOC_034,35.7796,-78.6382,2023-03-07 00:00:00,high_value_transfer,714.03,2,0,208.83,0.5114,0,1,0
LOC_035,38.5816,-121.4944,2023-03-07 00:00:00,routine_transaction,65.57,4,1,0.0,0.4911,0,1,0
LOC_011,39.7392,-104.9903,2023-03-07 00:00:00,routine_transaction,346.79,2,0,1468.77,0.5215,0,1,0
LOC_038,37.7749,-122.4194,2023-03-07 00:00:00,routine_transaction,21.76,5,2,4050.39,0.5709,0,1,0
LOC_035,38.5816,-121.4944,2023-03-07 00:00:00,routine_transaction,17.85,5,1,3604.32,0.4902,0,1,0
LOC_010,32.7767,-96.797,2023-03-07 00:00:00,routine_transaction,156.4,2,1,0.0,0.4133,0,1,0
LOC_042,36.8529,-75.978,2023-03-07 00:00:00,unusual_online_activity,79.12,4,0,0.0,0.4399,0,1,0
LOC_003,30.2672,-97.7431,2023-03-07 00:00:00,routine_transaction,49.96,1,0,1792.08,0.5034,0,1,0
LOC_038,37.7749,-122.4194,2023-03-07 00:00:00,routine_transaction,146.96,6,2,0.0,0.5699,0,1,0
LOC_043,38.9072,-77.0369,2023-03-07 00:00:00,suspicious_cash_withdrawal,620.13,1,1,0.0,0.5424,0,1,0
LOC_008,38.8339,-104.8214,2023-03-07 00:00:00,routine_transaction,217.93,1,0,1616.13,0.6195,0,1,0
LOC_019,39.0997,-94.5786,2023-03-07 00:00:00,routine_transaction,107.46,3,1,2007.99,0.5759,0,1,0
LOC_027,36.1627,-86.7816,2023-03-07 00:00:00,routine_transaction,18.15,3,1,1211.01,0.543,0,1,0
LOC_036,29.4241,-98.4936,2023-03-07 00:00:00,routine_transaction,100.9,1,1,1783.7,0.6445,0,1,0
